profile_id,health_status,age_group,house_price_zip,area_type,housing_type,distance_to_clinic,driving_condition,risk_score_rho_raw,risk_percentile_u,contribution_health_status,contribution_age_group,contribution_house_price_zip,contribution_area_type,contribution_housing_type,contribution_distance_to_clinic,contribution_driving_condition,metric_need_mean_DFS,metric_need_sd_DFS,metric_need_mean_Dyspnea,metric_need_sd_Dyspnea,metric_need_mean_Oral_Meds,metric_need_sd_Oral_Meds,metric_need_mean_DTC,metric_need_sd_DTC,metric_need_mean_PPH,metric_need_sd_PPH,metric_need_mean_Care_of_Patients,metric_need_sd_Care_of_Patients,metric_need_mean_Communications,metric_need_sd_Communications,metric_need_mean_Care_Issues,metric_need_sd_Care_Issues,metric_need_mean_Agency_Rating,metric_need_sd_Agency_Rating,metric_need_mean_Recommend,metric_need_sd_Recommend,threshold_route,anchor_rank_pool_3,anchor_rank_pool_5,anchor_rank_pool_10,public_data_only,synthetic_data,production_validated,provenance,risk_reference_id,risk_reference_sample_size,risk_percentile_semantics,metric_need_uncertainty_method
profile_1228,moderate,age_50_60,average,small_town,single_home,medium,bad_winter,0.4202242344525024,0.4507950795079508,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.0521800253076374,0.0,0.0561771898350628,0.0670888442690466,0.4171044886804964,0.03299155650018452,0.4582941667873008,0.033231303195190055,0.3774481032589215,0.03347104989019559,0.4159749498332139,0.033710796585201125,0.4144341580890067,0.03395054328020666,0.4680476743906904,0.034190289975212194,0.3926290187274997,0.03443003667021773,0.4032530956865095,0.034669783365223264,0.4328832285869161,0.0349095300602288,0.4722658297372384,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,6,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1229,moderate,age_50_60,average,small_town,single_home,far,good_summer,0.4093125800185188,0.4215421542154215,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.0521800253076374,0.0,0.1123543796701254,0.0,0.3912558335221423,0.03299155650018452,0.4672722395880098,0.033231303195190055,0.3693130436367869,0.03347104989019559,0.3998418747500797,0.033710796585201125,0.3999946690483944,0.03395054328020666,0.433662813280251,0.034190289975212194,0.3753495208456169,0.03443003667021773,0.3850663594730779,0.034669783365223264,0.4901691477436871,0.0349095300602288,0.479127530847521,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,6,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1230,moderate,age_50_60,average,small_town,single_home,far,bad_winter,0.476401424287565,0.581008100810081,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.0521800253076374,0.0,0.1123543796701254,0.0670888442690466,0.4577238039293379,0.03299155650018452,0.5786467411765571,0.033231303195190055,0.4049821512107582,0.03347104989019559,0.4599575560557235,0.033710796585201125,0.4611501520439285,0.03395054328020666,0.5626060424443943,0.034190289975212194,0.4197825153990287,0.03443003667021773,0.4282598579799792,0.034669783365223264,0.5342484839115604,0.0349095300602288,0.5950071976933583,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,5,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1231,moderate,age_50_60,average,small_town,apartment,near,good_summer,0.3558111985829912,0.2924792479247924,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.0521800253076374,0.0588529982345975,0.0,0.0,0.3792546721986203,0.03299155650018452,0.2601590296269711,0.033231303195190055,0.3796790381336356,0.03347104989019559,0.3851037174786216,0.033710796585201125,0.3702663092588988,0.03395054328020666,0.2746025446706827,0.034190289975212194,0.3962868698859672,0.03443003667021773,0.3719930651546923,0.034669783365223264,0.3241714172342954,0.0349095300602288,0.2871300022748975,0.03514927675523434,zip_history_or_fallback_lower_risk,2,4,7,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1232,moderate,age_50_60,average,small_town,apartment,near,bad_winter,0.4229000428520374,0.4623962396239624,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.0521800253076374,0.0588529982345975,0.0,0.0670888442690466,0.4457226426058177,0.03299155650018452,0.3715335312155161,0.033231303195190055,0.4153481457076069,0.03347104989019559,0.4452193987842654,0.033710796585201125,0.4314217922544328,0.03395054328020666,0.403545773834826,0.034190289975212194,0.4407198644393789,0.03443003667021773,0.4151865636615905,0.034669783365223264,0.3682507534021688,0.0349095300602288,0.4030096691207347,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,6,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1233,moderate,age_50_60,average,small_town,apartment,medium,good_summer,0.4119883884180538,0.4278427842784278,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.0521800253076374,0.0588529982345975,0.0561771898350628,0.0,0.4198739874474636,0.03299155650018452,0.3805116040162273,0.033231303195190055,0.4072130860854724,0.03347104989019559,0.4290863237011295,0.033710796585201125,0.4169823032138207,0.03395054328020666,0.3691609127243866,0.034190289975212194,0.4234403665574962,0.03443003667021773,0.3969998274481588,0.034669783365223264,0.4255366725589398,0.0349095300602288,0.4098713702310173,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,6,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1234,moderate,age_50_60,average,small_town,apartment,medium,bad_winter,0.4790772326870998,0.5866086608660867,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.0521800253076374,0.0588529982345975,0.0561771898350628,0.0670888442690466,0.4863419578546592,0.03299155650018452,0.4918861056047746,0.033231303195190055,0.4428821936594436,0.03347104989019559,0.4892020050067733,0.033710796585201125,0.4781377862093547,0.03395054328020666,0.4981041418885298,0.034190289975212194,0.4678733611109114,0.03443003667021773,0.4401933259550601,0.034669783365223264,0.46961600872681,0.0349095300602288,0.5257510370768512,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,5,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1235,moderate,age_50_60,average,small_town,apartment,far,good_summer,0.4681655782531165,0.5591059105910591,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.0521800253076374,0.0588529982345975,0.1123543796701254,0.0,0.460493302696305,0.03299155650018452,0.5008641784054858,0.033231303195190055,0.4347471340373091,0.03347104989019559,0.4730689299236391,0.033710796585201125,0.4636982971687424,0.03395054328020666,0.463719280778094,0.034190289975212194,0.4505938632290251,0.03443003667021773,0.4220065897416285,0.034669783365223264,0.526901927883581,0.0349095300602288,0.5326127381871371,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,5,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1236,moderate,age_50_60,average,small_town,apartment,far,bad_winter,0.5352544225221629,0.6935193519351935,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.0521800253076374,0.0588529982345975,0.1123543796701254,0.0670888442690466,0.5269612731035025,0.03299155650018452,0.6122386799940308,0.033231303195190055,0.4704162416112804,0.03347104989019559,0.533184611229283,0.033710796585201125,0.5248537801642765,0.03395054328020666,0.5926625099422373,0.034190289975212194,0.4950268577824404,0.03443003667021773,0.4652000882485297,0.034669783365223264,0.5709812640514544,0.0349095300602288,0.648492405032971,0.03514927675523434,zip_history_or_fallback_lower_risk,2,2,4,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1237,moderate,age_50_60,average,rural,single_home,near,good_summer,0.3491382256560309,0.2774777477747774,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.1043600506152745,0.0,0.0,0.0,0.3796467352545492,0.03299155650018452,0.2425232617477969,0.033231303195190055,0.3469619929333755,0.03347104989019559,0.3838481997600759,0.033710796585201125,0.3719212222949931,0.03395054328020666,0.2625799576715448,0.034190289975212194,0.366189132932601,0.03443003667021773,0.3793811112084005,0.034669783365223264,0.3291980082008071,0.0349095300602288,0.2657359193390537,0.03514927675523434,zip_history_or_fallback_lower_risk,2,4,8,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1238,moderate,age_50_60,average,rural,single_home,near,bad_winter,0.4162270699250771,0.438993899389939,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.1043600506152745,0.0,0.0,0.0670888442690466,0.4461147056617466,0.03299155650018452,0.353897763336342,0.033231303195190055,0.3826311005073449,0.03347104989019559,0.4439638810657197,0.033710796585201125,0.433076705290527,0.03395054328020666,0.391523186835688,0.034190289975212194,0.4106221274860163,0.03443003667021773,0.4225746097153018,0.034669783365223264,0.3732773443686805,0.0349095300602288,0.3816155861848876,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,6,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1239,moderate,age_50_60,average,rural,single_home,medium,good_summer,0.4053154154910938,0.4091409140914091,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.1043600506152745,0.0,0.0561771898350628,0.0,0.4202660505033925,0.03299155650018452,0.3628758361370531,0.033231303195190055,0.3744960408852122,0.03347104989019559,0.4278308059825855,0.033710796585201125,0.4186372162499149,0.03395054328020666,0.3571383257252522,0.034190289975212194,0.39334262960413,0.03443003667021773,0.4043878735018702,0.034669783365223264,0.4305632635254515,0.0349095300602288,0.3884772872951702,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,6,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1240,moderate,age_50_60,average,rural,single_home,medium,bad_winter,0.4724042597601399,0.5694569456945695,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.1043600506152745,0.0,0.0561771898350628,0.0670888442690466,0.4867340209105881,0.03299155650018452,0.4742503377256004,0.033231303195190055,0.4101651484591816,0.03347104989019559,0.4879464872882293,0.033710796585201125,0.479792699245449,0.03395054328020666,0.4860815548893955,0.034190289975212194,0.4377756241575453,0.03443003667021773,0.4475813720087715,0.034669783365223264,0.4746425996933217,0.0349095300602288,0.5043569541410075,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,5,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1241,moderate,age_50_60,average,rural,single_home,far,good_summer,0.4614926053261563,0.544954495449545,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.1043600506152745,0.0,0.1123543796701254,0.0,0.4608853657522339,0.03299155650018452,0.4832284105263116,0.033231303195190055,0.4020300888370489,0.03347104989019559,0.4718134122050934,0.033710796585201125,0.4653532102048368,0.03395054328020666,0.4516966937789561,0.034190289975212194,0.4204961262756626,0.03443003667021773,0.4293946357953399,0.034669783365223264,0.5319285188500927,0.0349095300602288,0.5112186552512901,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,5,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1242,moderate,age_50_60,average,rural,single_home,far,bad_winter,0.5285814495952027,0.6817681768176818,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.1043600506152745,0.0,0.1123543796701254,0.0670888442690466,0.5273533361594314,0.03299155650018452,0.5946029121148567,0.033231303195190055,0.4376991964110183,0.03347104989019559,0.5319290935107372,0.033710796585201125,0.5265086932003709,0.03395054328020666,0.5806399229430994,0.034190289975212194,0.4649291208290779,0.03443003667021773,0.4725881343022411,0.034669783365223264,0.5760078550179661,0.0349095300602288,0.627098322097124,0.03514927675523434,zip_history_or_fallback_lower_risk,2,2,4,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1243,moderate,age_50_60,average,rural,apartment,near,good_summer,0.4079912238906285,0.4197919791979198,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.1043600506152745,0.0588529982345975,0.0,0.0,0.448884204428712,0.03299155650018452,0.2761152005652706,0.033231303195190055,0.4123960833338976,0.03347104989019559,0.4570752549336353,0.033710796585201125,0.435624850415341,0.03395054328020666,0.2926364251693878,0.034190289975212194,0.4414334753160128,0.03443003667021773,0.4163213414769512,0.034669783365223264,0.3659307883407011,0.0349095300602288,0.3192211266786665,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,6,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1244,moderate,age_50_60,average,rural,apartment,near,bad_winter,0.4750800681596746,0.579007900790079,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.1043600506152745,0.0588529982345975,0.0,0.0670888442690466,0.5153521748359094,0.03299155650018452,0.3874897021538157,0.033231303195190055,0.448065190907867,0.03347104989019559,0.5171909362392791,0.033710796585201125,0.4967803334108753,0.03395054328020666,0.421579654333531,0.034190289975212194,0.4858664698694245,0.03443003667021773,0.4595148399838524,0.034669783365223264,0.4100101245085713,0.0349095300602288,0.4351007935245037,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,5,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1245,moderate,age_50_60,average,rural,apartment,medium,good_summer,0.4641684137256912,0.5507050705070508,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.1043600506152745,0.0588529982345975,0.0561771898350628,0.0,0.4895035196775552,0.03299155650018452,0.3964677749545269,0.033231303195190055,0.4399301312857344,0.03347104989019559,0.5010578611561449,0.033710796585201125,0.482340844370263,0.03395054328020666,0.3871947932230917,0.034190289975212194,0.4685869719875418,0.03443003667021773,0.4413281037704208,0.034669783365223264,0.4672960436653423,0.0349095300602288,0.4419624946347863,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,5,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1246,moderate,age_50_60,average,rural,apartment,medium,bad_winter,0.5312572579947372,0.6878687868786879,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.1043600506152745,0.0588529982345975,0.0561771898350628,0.0670888442690466,0.5559714900847509,0.03299155650018452,0.5078422765430742,0.033231303195190055,0.4755992388597038,0.03347104989019559,0.5611735424617887,0.033710796585201125,0.5434963273657969,0.03395054328020666,0.5161380223872349,0.034190289975212194,0.513019966540957,0.03443003667021773,0.4845216022773221,0.034669783365223264,0.5113753798332157,0.0349095300602288,0.5578421614806203,0.03514927675523434,zip_history_or_fallback_lower_risk,2,2,4,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1247,moderate,age_50_60,average,rural,apartment,far,good_summer,0.520345603560754,0.6651665166516652,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.1043600506152745,0.0588529982345975,0.1123543796701254,0.0,0.5301228349263968,0.03299155650018452,0.5168203493437854,0.033231303195190055,0.4674641792375711,0.03347104989019559,0.5450404673786529,0.033710796585201125,0.5290568383251848,0.03395054328020666,0.4817531612767991,0.034190289975212194,0.4957404686590743,0.03443003667021773,0.4663348660638905,0.034669783365223264,0.5686612989899867,0.0349095300602288,0.5647038625909028,0.03514927675523434,zip_history_or_fallback_lower_risk,2,2,4,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1248,moderate,age_50_60,average,rural,apartment,far,bad_winter,0.5874344478297999,0.7787132409178366,0.1476754334507364,0.0345268889778241,0.0625758526121968,0.1043600506152745,0.0588529982345975,0.1123543796701254,0.0670888442690466,0.5965908053335941,0.03299155650018452,0.6281948509323304,0.033231303195190055,0.5031332868115406,0.03347104989019559,0.6051561486842967,0.033710796585201125,0.5902123213207187,0.03395054328020666,0.6106963904409424,0.034190289975212194,0.540173463212486,0.03443003667021773,0.5095283645707918,0.034669783365223264,0.6127406351578569,0.0349095300602288,0.68058352943674,0.03514927675523434,global_high_risk,1,2,3,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1249,moderate,age_50_60,low,micropolitan,single_home,near,good_summer,0.3073540276529529,0.1919191919191919,0.1476754334507364,0.0345268889778241,0.1251517052243931,0.0,0.0,0.0,0.0,0.3177538177166902,0.03299155650018452,0.2330055457495113,0.033231303195190055,0.3251506294665335,0.03347104989019559,0.3298695466688152,0.033710796585201125,0.3241991128791781,0.03395054328020666,0.2476630441726179,0.034190289975212194,0.3260588169947807,0.03443003667021773,0.3399781989219472,0.034669783365223264,0.2920785672173368,0.0349095300602288,0.237210475424592,0.03514927675523434,zip_history_or_fallback_lower_risk,3,4,8,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1250,moderate,age_50_60,low,micropolitan,single_home,near,bad_winter,0.3744428719219989,0.3423842384238423,0.1476754334507364,0.0345268889778241,0.1251517052243931,0.0,0.0,0.0,0.0670888442690466,0.3842217881238858,0.03299155650018452,0.3443800473380586,0.033231303195190055,0.3608197370405047,0.03347104989019559,0.389985227974459,0.033710796585201125,0.3853545958747122,0.03395054328020666,0.3766062733367611,0.034190289975212194,0.370491811548196,0.03443003667021773,0.3831716974288485,0.034669783365223264,0.336157903385207,0.0349095300602288,0.3530901422704259,0.03514927675523434,zip_history_or_fallback_lower_risk,2,4,7,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1251,moderate,age_50_60,low,micropolitan,single_home,medium,good_summer,0.3635312174880157,0.3152815281528153,0.1476754334507364,0.0345268889778241,0.1251517052243931,0.0,0.0,0.0561771898350628,0.0,0.3583731329655317,0.03299155650018452,0.3533581201387697,0.033231303195190055,0.3526846774183721,0.03347104989019559,0.3738521528913248,0.033710796585201125,0.3709151068340999,0.03395054328020666,0.3422214122263218,0.034190289975212194,0.3532123136663133,0.03443003667021773,0.3649849612154168,0.034669783365223264,0.393443822541978,0.0349095300602288,0.3599518433807118,0.03514927675523434,zip_history_or_fallback_lower_risk,2,4,7,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1252,moderate,age_50_60,low,micropolitan,single_home,medium,bad_winter,0.4306200617570618,0.4806480648064806,0.1476754334507364,0.0345268889778241,0.1251517052243931,0.0,0.0,0.0561771898350628,0.0670888442690466,0.424841103372729,0.03299155650018452,0.4647326217273149,0.033231303195190055,0.3883537849923415,0.03347104989019559,0.4339678341969686,0.033710796585201125,0.432070589829634,0.03395054328020666,0.471164641390465,0.034190289975212194,0.397645308219725,0.03443003667021773,0.4081784597223181,0.034669783365223264,0.4375231587098514,0.0349095300602288,0.4758315102265458,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,6,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1253,moderate,age_50_60,low,micropolitan,single_home,far,good_summer,0.4197084073230783,0.4503450345034503,0.1476754334507364,0.0345268889778241,0.1251517052243931,0.0,0.0,0.1123543796701254,0.0,0.3989924482143749,0.03299155650018452,0.473710694528026,0.033231303195190055,0.380218725370207,0.03347104989019559,0.4178347591138327,0.033710796585201125,0.4176311007890217,0.03395054328020666,0.4367797802800292,0.034190289975212194,0.3803658103378423,0.03443003667021773,0.3899917235088865,0.034669783365223264,0.4948090778666224,0.0349095300602288,0.4826932113368283,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,6,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1254,moderate,age_50_60,low,micropolitan,single_home,far,bad_winter,0.4867972515921245,0.6060606060606061,0.1476754334507364,0.0345268889778241,0.1251517052243931,0.0,0.0,0.1123543796701254,0.0670888442690466,0.4654604186215705,0.03299155650018452,0.5850851961165733,0.033231303195190055,0.4158878329441782,0.03347104989019559,0.4779504404194765,0.033710796585201125,0.4787865837845558,0.03395054328020666,0.5657230094441725,0.034190289975212194,0.4247988048912576,0.03443003667021773,0.4331852220157877,0.034669783365223264,0.5388884140344926,0.0349095300602288,0.5985728781826656,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,5,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1255,moderate,age_50_60,low,micropolitan,apartment,near,good_summer,0.3662070258875504,0.3243324332433243,0.1476754334507364,0.0345268889778241,0.1251517052243931,0.0,0.0588529982345975,0.0,0.0,0.3869912868908529,0.03299155650018452,0.2665974845669873,0.033231303195190055,0.3905847198670575,0.03347104989019559,0.4030966018423746,0.033710796585201125,0.387902740999526,0.03395054328020666,0.2777195116704574,0.034190289975212194,0.4013031593781925,0.03443003667021773,0.3769184291904978,0.034669783365223264,0.3288113473572308,0.0349095300602288,0.2906956827642048,0.03514927675523434,zip_history_or_fallback_lower_risk,2,4,7,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1256,moderate,age_50_60,low,micropolitan,apartment,near,bad_winter,0.4332958701565967,0.4880988098809881,0.1476754334507364,0.0345268889778241,0.1251517052243931,0.0,0.0588529982345975,0.0,0.0670888442690466,0.4534592572980503,0.03299155650018452,0.3779719861555324,0.033231303195190055,0.4262538274410269,0.03347104989019559,0.4632122831480184,0.033710796585201125,0.44905822399506,0.03395054328020666,0.4066627408346006,0.034190289975212194,0.4457361539316077,0.03443003667021773,0.4201119276973991,0.034669783365223264,0.3728906835251009,0.0349095300602288,0.406575349610042,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,6,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1257,moderate,age_50_60,low,micropolitan,apartment,medium,good_summer,0.4223842157226132,0.4621462146214621,0.1476754334507364,0.0345268889778241,0.1251517052243931,0.0,0.0588529982345975,0.0561771898350628,0.0,0.4276106021396944,0.03299155650018452,0.3869500589562435,0.033231303195190055,0.4181187678188943,0.03347104989019559,0.4470792080648842,0.033710796585201125,0.4346187349544479,0.03395054328020666,0.3722778797241647,0.034190289975212194,0.428456656049725,0.03443003667021773,0.4019251914839674,0.034669783365223264,0.430176602681872,0.0349095300602288,0.4134370507203246,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,6,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1258,moderate,age_50_60,low,micropolitan,apartment,medium,bad_winter,0.4894730599916593,0.6137613761376137,0.1476754334507364,0.0345268889778241,0.1251517052243931,0.0,0.0588529982345975,0.0561771898350628,0.0670888442690466,0.4940785725468918,0.03299155650018452,0.4983245605447886,0.033231303195190055,0.4537878753928637,0.03347104989019559,0.507194889370528,0.033710796585201125,0.4957742179499819,0.03395054328020666,0.5012211088883081,0.034190289975212194,0.4728896506031367,0.03443003667021773,0.4451186899908687,0.034669783365223264,0.4742559388497454,0.0349095300602288,0.5293167175661586,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,4,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_1259,moderate,age_50_60,low,micropolitan,apartment,far,good_summer,0.478561405557676,0.586008600860086,0.1476754334507364,0.0345268889778241,0.1251517052243931,0.0,0.0588529982345975,0.1123543796701254,0.0,0.4682299173885377,0.03299155650018452,0.5073026333454999,0.033231303195190055,0.445652815770731,0.03347104989019559,0.4910618142873921,0.033710796585201125,0.4813347289093698,0.03395054328020666,0.4668362477778687,0.034190289975212194,0.455610152721254,0.03443003667021773,0.4269319537774371,0.034669783365223264,0.5315418580065164,0.0349095300602288,0.5361784186764444,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,5,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
